close,Volume,Volume MA,manipulated
-1.9451660994064226,-0.06560761113062717,-1.142804826954591,0
-0.3046277624827648,-0.9209532550199886,-1.5282197684187082,0
-0.19770254499239603,-1.2244410687802905,-0.24951802525405,0
-1.1753045334757675,0.5082404772535473,-0.9333266178716062,0
0.0772480142685522,-0.07479185052554017,0.25649044461931414,0
0.8409995677711862,0.7746390443053208,0.31598298586928975,0
0.000872858918288804,0.366076362474416,1.2901649082104922,0
0.046697952128446844,-0.9165959947417829,-0.5849778089506927,0
-0.8392538499346086,0.20160060286645834,0.18472560663533788,0
1.513100934853504,1.229530836838963,0.1886585637472552,0
-0.19770254499239603,-0.5146155571609335,-1.7962378157870151,0
-1.1814145459037886,-1.0566340137255912,-0.2504588738267979,0
0.2605483871091844,-0.4321860815149343,1.9861670183753357,0
0.0772480142685522,0.7930816892275417,0.8150408806406314,0
0.7340743502808175,-1.5278423553861313,1.1453582591398148,0
-0.2893527314127121,-0.918357440386164,-0.22171422429002252,0
0.10779807640865756,-0.5125512664759396,0.6334075877543589,0
-1.007279191705188,-0.4148188455124407,-0.39555663074933023,0
-0.09077732750202727,-0.6494125027888291,1.3217133465162938,0
0.0772480142685522,0.805628126624361,-1.673276260052962,0
-2.076531366608876,0.36696635606315586,-1.5516666301907067,0
-1.514410223230937,-0.6880406967445534,-1.2021444615545458,0
0.5354989463701326,-0.25491666406884084,0.9132057495092003,0
0.3369235424594478,-1.354305966603919,-0.43910501488649484,0
-1.6641055277174532,0.2679422082937775,0.7841436836116602,0
0.9631998163316077,1.5765974338923547,0.3810568449284132,0
0.4438487599498165,-0.5209073173924419,-0.3012804525925254,0
2.139377208725664,-1.3985955086657944,2.0285682274983605,0
0.29109844924928974,-0.11329643426060616,-0.1925149063042159,0
1.4520008105732933,-0.1285622965119084,0.09955255107275145,1
0.16889820068886827,1.096470614811317,1.1448270623379764,0
0.3827486356696058,-0.6093318887403695,-0.6668166292203832,0
0.5049488842300273,1.1859582340569061,-0.5357558228142303,0
1.0242999406118183,-0.4737129351450962,0.4803028643498766,1
0.1536231696188156,1.6368203333970872,1.6404374298431486,0
0.016147889988341484,-0.7517308629387516,-0.23503315879035755,0
-0.21297757606244871,-0.9308729752278186,-1.2439401963568308,0
0.36747360459955314,2.686512146716489,1.4087103278207862,0
-1.6641055277174532,-1.0289824073643254,0.18737858953265563,0
0.0772480142685522,0.6348358847407634,2.0652065515438123,0
-0.151877451782238,-0.6913287286140646,-1.501196256542127,0
0.6424241638605014,1.0127803149146029,-0.5301174838794614,0
-0.151877451782238,-0.42187698911203064,-1.8510133594477836,0
1.1006750959620817,1.7204859112496695,0.6110935706872981,0
0.902099692051397,-0.14802472575456055,-0.16310025854139282,0
-1.2730647323241047,0.5587167108593712,-1.1022607058596887,0
0.993749878471713,-0.13688126436221318,0.5296478960732055,0
-0.7659337007983558,-0.9203784674939275,0.10920487714005711,0
-0.16715248285229067,-1.0292110862725434,-0.42699027652592086,0
0.000872858918288804,-0.948332918895806,-0.6924378715734669,0
0.16889820068886827,-0.3967408507411617,0.6692971343870497,0
-1.480805154876821,0.5890630200309883,-0.06900722323674728,0
-0.33517782462287016,0.7574386821007159,1.3746034416417228,0
-0.04495223429186924,-0.35381720161756086,-0.5056096540319263,0
-2.027651267184707,0.0692449590965646,-1.3596789011140207,0
-0.151877451782238,0.3287707978797357,1.3893073892722752,0
-0.029677203221816554,-0.6418846403507376,-0.5005715374721161,0
-0.33517782462287016,-0.6218597846040901,0.1292613077993043,0
0.5049488842300273,0.28694727971999384,-0.2685128125875889,0
-0.25880266927260676,-0.5898509179646186,-1.459372761455,0
-2.174291565457213,-0.7453216729976179,-1.7658475065536965,0
-0.24352763820255408,-1.097345039899408,-1.8103355388188591,0
-0.19770254499239603,-0.8664411477096705,-1.7727233539700367,0
2.185202301935822,-0.35611017121077265,-0.15212219130339696,1
0.29109844924928974,0.04719289573112071,1.7646069331068062,0
0.031422921058394164,-0.12382802506069483,0.5000059140858668,0
-0.151877451782238,-0.2802753008368947,1.8597901973277675,0
-0.25880266927260676,-0.892905292486182,-1.2899771549800323,0
-1.343329875246347,1.262602751376096,0.18531112356211016,0
-1.5357952667290107,0.31971016870548097,0.7961646372261468,0
-0.2282526071325014,0.18983290985978651,-1.2828946284916547,0
0.6424241638605014,-0.15321017451117697,1.2026652406669718,0
0.9631998163316077,-0.7696419839121419,0.481767406944776,1
-0.151877451782238,-0.11523093421390883,1.6755234287713634,0
0.5049488842300273,-0.5638000639608782,0.20120621249576823,0
0.3063734803193424,-0.3516540227560403,-0.6078995511723994,0
-0.3810029178330282,0.753977595922283,0.41290239330981926,0
0.9173747231214496,1.1862116350092555,0.9366714432582134,0
-1.6366104717913585,-1.4122235354933739,-0.8152351164323749,0
-0.12132738964213263,0.60907551475557,0.7470341850018657,0
-0.16715248285229067,-1.4375945332834936,-0.7366029842009016,0
0.6576991949305541,1.3712623158457902,1.1122139795945918,0
3.3613796943298784,0.4039319925510258,0.35118002593687186,1
-1.6488304966474006,-0.4284036087627898,0.43136748439745703,0
1.2687004377326612,0.6287233593292095,0.6889063993769526,0
0.046697952128446844,-0.9227888667967646,-0.6446293115938967,0
-0.12132738964213263,-0.21652332953236733,-1.112660308783818,0
1.2076003134524504,-0.034210615083414456,0.6150332803009336,1
0.6729742260006067,0.23646486560313687,0.14150509397049446,0
-0.151877451782238,0.056710882721811184,-0.5248790431020087,0
0.19944826282897363,0.28317098747888225,1.6319487849052943,0
0.7340743502808175,0.1391898024560737,1.0547862033144744,0
-1.612170422079274,0.5102676848723436,-0.24096410613291888,0
-1.994046198830591,-0.21835276079811042,-1.438985908378338,0
0.16889820068886827,-0.6831889955837144,-0.9730342315508678,0
0.18417323175892095,-0.4815560036458664,0.4749683879924306,0
-1.5968953910092214,-0.7455997959940991,0.5713956130854939,0
-1.6335554655773479,-0.40219206147219355,0.6796802311958676,0
0.36747360459955314,0.3789503669559798,0.3559232832549835,0
2.5518030476170863,8.02109663455718,2.168661630369674,0
0.3216485113893951,1.4026902144481674,1.0556392693648844,0
0.9631998163316077,-0.012924935086052133,0.4557822797768736,0
-1.8351858757020434,-0.15546606103819127,-1.0573964842210206,0
0.5049488842300273,-0.2728586875973957,-0.6419899312361512,0
1.2076003134524504,1.4507436877290885,0.44629951653049377,0
-0.014402172151763875,0.7529269090466872,1.4680220520803053,0
-0.35045285569292284,-0.45724187324237536,1.5120161013308768,0
-1.6030054034372425,-0.5841154037260727,-0.9120719932963476,0
1.0548500027519236,-0.27471902141830334,0.6731295542511614,1
0.42857372887976386,-0.038808915291903875,0.45477915813272374,0
-0.07550229643197459,-0.7875098413083017,-1.13983312597617,0
-1.30361479446421,-0.7353277866573928,-0.6293462469076447,0
1.3909006862930826,-1.5204381031686982,1.602872512506354,0
-0.24352763820255408,-0.8702545230169796,-1.5037284446864843,0
-0.3199027935528175,-0.6585040345182483,-1.1212382367999474,0
0.016147889988341484,0.12601295293389703,2.130780095730089,0
0.16889820068886827,-0.05049626165514782,-0.8707706916754349,0
-1.4960801859468738,0.20129775782584547,0.22955373990371147,0
-0.2893527314127121,1.7345465738495531,0.14006906193840563,0
2.276852488356138,0.07133397182569018,-0.14035933331014253,1
-1.6366104717913585,1.8831198785698182,0.5369848643291077,0
-0.09077732750202727,-0.17375419318458937,-1.4713914642355808,0
0.18417323175892095,0.20567355963714992,0.48096160840639385,0
-0.12132738964213263,-0.5032125143052038,1.2791410740164058,0
0.7035242881407121,2.267473498684792,2.3772869234578424,0
-0.35045285569292284,-0.9901193539893504,-1.3127249302491368,0
0.13834813854876293,-0.7453587560638153,-1.0111453512488746,0
0.18417323175892095,0.7999482369851113,2.266046960428765,0
0.18417323175892095,0.2608222595838584,0.34300049552212125,0
0.12307310747871024,-0.6913410896361305,0.21916486595453455,0
0.42857372887976386,-0.5328295231749367,-0.5536889668220609,0
0.5202239153000799,0.23488883528974333,2.1105383464125733,0
-1.6641055277174532,-0.8950198307258735,0.6615077485160223,0
-1.5357952667290107,-0.2219559987303004,-0.5768252885428152,0
1.6658512455540309,0.6720611026920158,0.04765132231006686,1
0.2605483871091844,1.0214330303606851,2.0599388499255804,0
0.29109844924928974,-0.6777007017864851,-0.06432541368427203,0
0.13834813854876293,0.12239117346860832,-0.662085278813635,0
0.0772480142685522,-0.6833867719367677,0.6138951086224181,0
0.229998324969079,-0.5969399641193732,-0.7937808203813068,0
0.2147232938990263,1.0445296000906918,1.1296241798582396,0
0.35219857352950046,-0.626198503349197,-0.083959437847142,0
0.016147889988341484,0.13009209021562151,-0.5838215330647927,0
0.47439882208992185,0.22131025255042713,0.1244497751860411,0
0.016147889988341484,0.06788524666932311,-0.566268877523228,0
1.8338765873246103,0.2035165612866623,-0.08090280540266447,1
-0.029677203221816554,-0.7121879533501557,-0.8164760761926022,0
1.1006750959620817,-0.43044317740365207,0.6427830612512149,0
-0.18242751392234335,-0.6682445199061238,-1.2571195791549878,0
-0.24352763820255408,1.2427262278942386,1.5203974565192073,0
0.0772480142685522,1.133059240126179,0.9403628108642098,0
-1.5266302480869791,-0.09310470471606995,-0.6125640293037976,0
0.4438487599498165,0.025406594340092205,-0.2534644873694039,0
0.13834813854876293,-0.3710670079104291,-0.9737897614653471,0
0.9326497541915023,-0.12170192926537177,0.7010443963545563,1
0.8715496299112916,1.2198954201386472,0.7342141853507151,0
0.000872858918288804,-0.6191712623047716,-0.817591641995921,0
0.6576991949305541,-0.11302449177515786,1.1249904631235579,0
0.6271491327904487,-1.2301951245519351,-0.3115360021466646,0
-1.007279191705188,-0.40141949759307904,0.009836562409695835,0
0.7493493813508701,1.0875830399459838,-0.3220744064950032,0
-0.2282526071325014,-0.6808527624132722,-1.257497719251212,0
0.35219857352950046,0.17529634791036833,-0.7177057330032935,0
-0.1366024207121853,-0.9249705871913839,-1.1563640004605031,0
0.19944826282897363,-0.7532945322300794,-0.5506976085608601,0
-2.186511590313255,-0.1881547838912834,-1.8020556212118966,0
0.7340743502808175,-0.2951270688489916,1.06955167373846,0
-0.21297757606244871,-0.9971342340117099,-1.2933820139381218,0
-0.10605235857207995,0.036296654780090004,1.3781972731117884,0
0.566049008510238,0.43273935447544676,0.8902817564535876,0
0.4438487599498165,-1.4701040213166312,1.0250601901946415,0
0.4132986978097112,-0.30343985618826347,-0.10556744334565761,0
-0.35045285569292284,0.09100035793242853,0.7254967056324078,0
0.046697952128446844,1.7249482402154348,1.9900894715956914,0
-1.6702155401454744,-0.731489689305952,0.6430344043707288,0
0.016147889988341484,-0.16328440749482986,1.2248262010284183,0
0.36747360459955314,-0.5147886114698552,-0.554589300384499,0
0.45912379101986917,0.26841810764331203,0.2603611286598295,0
-0.029677203221816554,-0.7574663771772976,-1.443481123799998,0
-0.04495223429186924,-0.4006963778022279,-1.317526611712671,0
-0.16715248285229067,-0.563670273229187,0.20047694231019333,0
1.0701250338219763,0.01776748270340817,0.6406327645929251,0
-1.4197050305966104,-0.17774680331185305,-1.137559033453045,0
0.9326497541915023,-0.6477623063430406,-0.24446640369080327,0
0.229998324969079,1.4755275369710812,2.1771802864262764,0
1.0548500027519236,-0.5288678156028376,0.2769985426157178,1
-0.029677203221816554,-0.7654639584538907,1.0181216195401182,0
-0.1366024207121853,-0.649418683299862,-1.362787880452374,0
